"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"classifier"
"OTU4724"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Tetraplosphaeriaceae"	"Tetraploa"	NA	"RDP"
"OTU4725"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4726"	"Fungi"	"Glomeromycota"	"Archaeosporomycetes"	"Archaeosporales"	NA	NA	NA	"IDTAXA"
"OTU4727"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4728"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	NA	NA	NA	NA	"IDTAXA"
"OTU4729"	"Fungi"	"Chytridiomycota"	"Lobulomycetes"	"Lobulomycetales"	NA	NA	NA	"RDP"
"OTU4730"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Diaporthales"	"Gnomoniaceae"	"Gnomonia"	"Gnomonia_skokomishica"	"RDP"
"OTU4731"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4732"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	"Conocybe"	"Conocybe_velutipes"	"IDTAXA"
"OTU4733"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4734"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4735"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4736"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Thelephorales"	"Thelephoraceae"	"Thelephora"	"Thelephora_terrestris"	"RDP"
"OTU4737"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4738"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Russulales"	"Peniophoraceae"	"Peniophora"	NA	"IDTAXA"
"OTU4739"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Boletales"	"Melanogastraceae"	"Melanogaster"	"Melanogaster_broomeanus"	"RDP"
"OTU4740"	"Fungi"	"Basidiomycota"	"Exobasidiomycetes"	"Tilletiales"	"Tilletiaceae"	"Tilletia"	"Tilletia_indica"	"RDP"
"OTU4741"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4742"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiales_fam_Incertae_sedis"	"Cadophora"	NA	"IDTAXA"
"OTU4743"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Leptosphaeriaceae"	"Subplenodomus"	"Subplenodomus_iridicola"	"IDTAXA"
"OTU4744"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4745"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4746"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4747"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4748"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Phomatosporales"	"Phomatosporaceae"	"Phomatospora"	"Phomatospora_dinemasporium"	"RDP"
"OTU4749"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4750"	"Fungi"	"Glomeromycota"	"Paraglomeromycetes"	"Paraglomerales"	"Paraglomeraceae"	"Paraglomus"	"Paraglomus_laccatum"	"RDP"
"OTU4751"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4752"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4753"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4754"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4755"	"Fungi"	"Chytridiomycota"	"Spizellomycetes"	"Spizellomycetales"	"Spizellomycetaceae"	NA	NA	"RDP"
"OTU4756"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4757"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"Penicillium_kongii"	"IDTAXA"
"OTU4758"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4759"	"Fungi"	"Glomeromycota"	"Glomeromycetes"	"Glomerales"	"Claroideoglomeraceae"	"Claroideoglomus"	NA	"IDTAXA"
"OTU4760"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Aspergillus"	NA	"IDTAXA"
"OTU4761"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4762"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4763"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4764"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Didymosphaeriaceae"	"Pseudocamarosporium"	"Pseudocamarosporium_propinquum"	"IDTAXA"
"OTU4765"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4766"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4767"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4768"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	"Tremellales"	NA	NA	NA	"IDTAXA"
"OTU4769"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4770"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4771"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	NA	NA	NA	NA	"RDP"
"OTU4772"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4773"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4774"	"Fungi"	"Zoopagomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4775"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4776"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	"Conocybe"	"Conocybe_dumetorum"	"RDP"
"OTU4777"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Phaeosphaeriaceae"	"Phaeosphaeria"	"Phaeosphaeria_lunariae"	"IDTAXA"
"OTU4778"	"Fungi"	"Ascomycota"	"Saccharomycetes"	"Saccharomycetales"	"Saccharomycetales_fam_Incertae_sedis"	"Candida"	"Candida_entomophila"	"RDP"
"OTU4779"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	NA	"IDTAXA"
"OTU4780"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4781"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	NA	NA	NA	"RDP"
"OTU4782"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4783"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Branch06"	NA	NA	NA	"RDP"
"OTU4784"	"Fungi"	"Chytridiomycota"	"Spizellomycetes"	"Spizellomycetales"	"Spizellomycetaceae"	"Spizellomyces"	NA	"RDP"
"OTU4785"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Pleosporaceae"	"Curvularia"	"Curvularia_buchloes"	"RDP"
"OTU4786"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	NA	NA	NA	"RDP"
"OTU4787"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4788"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4789"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4790"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4791"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Vibrisseaceae"	NA	NA	"RDP"
"OTU4792"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4793"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4794"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreales_fam_Incertae_sedis"	"Acremonium"	"Acremonium_masseei"	"RDP"
"OTU4795"	"Fungi"	"Chytridiomycota"	"Lobulomycetes"	"Lobulomycetales"	NA	NA	NA	"RDP"
"OTU4796"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4797"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Chaetothyriales"	NA	NA	NA	"RDP"
"OTU4798"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenaceae"	"Auxarthron"	"Auxarthron_californiense"	"RDP"
"OTU4799"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4800"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	"Conocybe"	"Conocybe_moseri"	"RDP"
"OTU4801"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Ceratobasidiaceae"	"Thanatephorus"	"Thanatephorus_sp"	"IDTAXA"
"OTU4802"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Myrmecridiales"	"Myrmecridiaceae"	"Myrmecridium"	"Myrmecridium_phragmitis"	"RDP"
"OTU4803"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4804"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4805"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Polyporales"	"Ganodermataceae"	"Ganoderma"	NA	"RDP"
"OTU4806"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Lasiosphaeriaceae"	"Podospora"	"Podospora_sp"	"IDTAXA"
"OTU4807"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Chaetomiaceae"	"Chaetomium"	NA	"IDTAXA"
"OTU4808"	"Fungi"	"Glomeromycota"	"Glomeromycetes"	"Diversisporales"	"Diversisporaceae"	"Diversispora"	"Diversispora_epigaea"	"RDP"
"OTU4809"	"Fungi"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Ascobolaceae"	"Ascobolus"	"Ascobolus_sp"	"IDTAXA"
"OTU4810"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenaceae"	NA	NA	"RDP"
"OTU4811"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4812"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4813"	"Fungi"	"Ascomycota"	"Lecanoromycetes"	"Ostropales"	"Porinaceae"	"Porina"	"Porina_ginzbergeri"	"RDP"
"OTU4814"	"Fungi"	"Ascomycota"	"Lecanoromycetes"	NA	NA	NA	NA	"RDP"
"OTU4815"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4816"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4817"	"Fungi"	"Glomeromycota"	"Glomeromycetes"	"Diversisporales"	"Diversisporaceae"	"Diversispora"	NA	"RDP"
"OTU4818"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Microascales"	"Microascaceae"	"Kernia"	"Kernia_geniculotricha"	"RDP"
"OTU4819"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Chaetothyriales"	"Herpotrichiellaceae"	"Phialophora"	"Phialophora_mustea"	"RDP"
"OTU4820"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4821"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Chaetomiaceae"	"Trichocladium"	"Trichocladium_lobatum"	"RDP"
"OTU4822"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Strophariaceae"	"Pholiota"	NA	"RDP"
"OTU4823"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4824"	"Fungi"	"Zoopagomycota"	"Zoopagomycetes"	"Zoopagales"	"Piptocephalidaceae"	"Syncephalis"	"Syncephalis_sp"	"IDTAXA"
"OTU4825"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4826"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4827"	"Fungi"	"Olpidiomycota"	"Olpidiomycetes"	"Olpidiales"	"Olpidiaceae"	"Olpidium"	"Olpidium_brassicae"	"RDP"
"OTU4828"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4829"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4830"	"Fungi"	"Basidiobolomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4831"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Clavulinaceae"	NA	NA	"RDP"
"OTU4832"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4833"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4834"	"Fungi"	"Basidiomycota"	"Ustilaginomycetes"	"Ustilaginales"	"Ustilaginaceae"	"Ustilago"	"Ustilago_nunavutica"	"RDP"
"OTU4835"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4836"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Cordycipitaceae"	NA	NA	"RDP"
"OTU4837"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Psathyrellaceae"	"Coprinopsis"	"Coprinopsis_atramentaria"	"RDP"
"OTU4838"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4839"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Tulasnellaceae"	"Tulasnella"	NA	"RDP"
"OTU4840"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_reticulata"	"RDP"
"OTU4841"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4842"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4843"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4844"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Polyporales"	"Phanerochaetaceae"	"Hyphodermella"	"Hyphodermella_rosae"	"RDP"
"OTU4845"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4846"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Xylariales"	"Xylariaceae"	"Annulohypoxylon"	"Annulohypoxylon_multiforme"	"IDTAXA"
"OTU4847"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	NA	NA	NA	"IDTAXA"
"OTU4848"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4849"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4850"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4851"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4852"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4853"	"Fungi"	"Ascomycota"	"Orbiliomycetes"	"Orbiliales"	"Orbiliaceae"	"Dactylella"	"Dactylella_cylindrospora"	"RDP"
"OTU4854"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4855"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4856"	"Fungi"	"Glomeromycota"	"Glomeromycetes"	"Glomerales"	NA	NA	NA	"IDTAXA"
"OTU4857"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Lasiosphaeriaceae"	"Cladorrhinum"	"Cladorrhinum_foecundissimum"	"RDP"
"OTU4858"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4859"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Terramycetaceae"	"Boothiomyces"	"Boothiomyces_macroporosum"	"RDP"
"OTU4860"	"Fungi"	"Kickxellomycota"	"Kickxellomycetes"	"Kickxellales"	"Kickxellaceae"	"Coemansia"	"Coemansia_furcata"	"RDP"
"OTU4861"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4862"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4863"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Boletales"	"Paxillaceae"	"Paxillus"	"Paxillus_ammoniavirescens"	"RDP"
"OTU4864"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4865"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	"Conocybe"	"Conocybe_papillata"	"RDP"
"OTU4866"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4867"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4868"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	NA	NA	NA	NA	"RDP"
"OTU4869"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Polyporales"	"Fomitopsidaceae"	"Fomitopsis"	"Fomitopsis_pinicola"	"RDP"
"OTU4870"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4871"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	NA	NA	NA	"RDP"
"OTU4872"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium_sp"	"IDTAXA"
"OTU4873"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4874"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4875"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4876"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4877"	"Fungi"	"Zoopagomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4878"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4879"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4880"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Phaeomoniellales"	"Phaeomoniellaceae"	"Phaeomoniella"	NA	"RDP"
"OTU4881"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4882"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Thelephorales"	"Thelephoraceae"	NA	NA	"RDP"
"OTU4883"	"Fungi"	"Zoopagomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4884"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4885"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	"Tremellales"	"Trimorphomycetaceae"	"Saitozyma"	"Saitozyma_podzolica"	"RDP"
"OTU4886"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4887"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4888"	"Fungi"	"Glomeromycota"	"Archaeosporomycetes"	"Archaeosporales"	"Archaeosporaceae"	"Archaeospora"	"Archaeospora_europaea"	"IDTAXA"
"OTU4889"	"Fungi"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Pyronemataceae"	"Pseudotricharina"	NA	"RDP"
"OTU4890"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4891"	"Fungi"	"Rozellomycota"	"Rozellomycotina_cls_Incertae_sedis"	"GS08"	NA	NA	NA	"RDP"
"OTU4892"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4893"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4894"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiales_fam_Incertae_sedis"	"Coralloidiomyces"	"Coralloidiomyces_digitatus"	"IDTAXA"
"OTU4895"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	"Tremellales"	"Bulleribasidiaceae"	"Vishniacozyma"	"Vishniacozyma_heimaeyensis"	"RDP"
"OTU4896"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4897"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4898"	"Fungi"	"Ascomycota"	"Orbiliomycetes"	"Orbiliales"	"Orbiliaceae"	NA	NA	"IDTAXA"
"OTU4899"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Tulasnellaceae"	NA	NA	"RDP"
"OTU4900"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Xylariales"	"Xylariaceae"	"Xylaria"	NA	"RDP"
"OTU4901"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4902"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Thelebolales"	"Pseudeurotiaceae"	"Pseudogymnoascus"	"Pseudogymnoascus_roseus"	"RDP"
"OTU4903"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Chaetomiaceae"	"Thielavia"	"Thielavia_inaequalis"	"RDP"
"OTU4904"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Glarea"	"Glarea_lozoyensis"	"RDP"
"OTU4905"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4906"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4907"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4908"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4909"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4910"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4911"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4912"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Tricholomataceae"	"Paralepista"	"Paralepista_flaccida"	"RDP"
"OTU4913"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4914"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"OTU4915"	"Fungi"	"Basidiomycota"	"Cystobasidiomycetes"	"Cystobasidiomycetes_ord_Incertae_sedis"	"Symmetrosporaceae"	"Symmetrospora"	"Symmetrospora_symmetrica"	"RDP"
"OTU4916"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4917"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Sporormiaceae"	"Preussia"	"Preussia_flanaganii"	"RDP"
"OTU4918"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Bionectriaceae"	NA	NA	"RDP"
"OTU4919"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Sebacinales"	"Serendipitaceae"	"Serendipita"	"Serendipita_sp"	"IDTAXA"
"OTU4920"	"Fungi"	"Basidiomycota"	"Microbotryomycetes"	"Sporidiobolales"	NA	NA	NA	"RDP"
"OTU4921"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"RDP"
"OTU4922"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4923"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	NA	"RDP"
"OTU4924"	"Fungi"	"Basidiomycota"	"Cystobasidiomycetes"	"Cystobasidiales"	"Cystobasidiaceae"	"Occultifur"	"Occultifur_externus"	"RDP"
"OTU4925"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Stephanosporaceae"	"Lindtneria"	NA	"RDP"
"OTU4926"	"Fungi"	"Ascomycota"	"Sordariomycetes"	NA	NA	NA	NA	"IDTAXA"
"OTU4927"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	"Conocybe"	"Conocybe_semiglobata"	"RDP"
"OTU4928"	"Fungi"	"Ascomycota"	"Orbiliomycetes"	"Orbiliales"	"Orbiliaceae"	"Dactylaria"	NA	"RDP"
"OTU4929"	"Fungi"	"Chytridiomycota"	"Spizellomycetes"	"Spizellomycetales"	"Spizellomycetaceae"	"Spizellomyces"	NA	"RDP"
"OTU4930"	"Fungi"	"Basidiomycota"	"Geminibasidiomycetes"	"Geminibasidiales"	"Geminibasidiaceae"	"Geminibasidium"	"Geminibasidium_sp"	"IDTAXA"
"OTU4931"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"OTU4932"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Polyporales"	"Podoscyphaceae"	"Hypochnicium"	"Hypochnicium_sp"	"IDTAXA"
"OTU4933"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Psathyrellaceae"	"Lacrymaria"	"Lacrymaria_lacrymabunda"	"RDP"
"OTU4934"	"Fungi"	"Basidiomycota"	"Geminibasidiomycetes"	"Geminibasidiales"	"Geminibasidiaceae"	"Geminibasidium"	"Geminibasidium_sp"	"IDTAXA"
"OTU4935"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Xylariales"	"Bartaliniaceae"	"Bartalinia"	"Bartalinia_robillardoides"	"RDP"
"OTU4936"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	NA	"IDTAXA"
"OTU4937"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"OTU4938"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Polyporales"	"Hyphodermataceae"	"Hyphoderma"	NA	"RDP"
