"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"classifier"
"ASV5324"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	"Trichoderma_aerugineum"	"RDP"
"ASV5325"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5326"	"Fungi"	"Basidiomycota"	"Cystobasidiomycetes"	"Erythrobasidiales"	"Erythrobasidiales_fam_Incertae_sedis"	"Sakaguchia"	"Sakaguchia_lamellibrachiae"	"RDP"
"ASV5327"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5328"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Chaetomiaceae"	"Chaetomium"	NA	"IDTAXA"
"ASV5329"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Stephanosporaceae"	"Cristinia"	NA	"RDP"
"ASV5330"	"Fungi"	"Basidiomycota"	"Microbotryomycetes"	"Leucosporidiales"	"Leucosporidiaceae"	"Leucosporidium"	NA	"IDTAXA"
"ASV5331"	"Fungi"	"Kickxellomycota"	"GS19"	"GS19"	NA	NA	NA	"RDP"
"ASV5332"	"Fungi"	"Ascomycota"	"Leotiomycetes"	NA	NA	NA	NA	"RDP"
"ASV5333"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5334"	"Fungi"	"Ascomycota"	"Leotiomycetes"	NA	NA	NA	NA	"IDTAXA"
"ASV5335"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5336"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_fimbricystis"	"IDTAXA"
"ASV5337"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium_brooksianum"	"RDP"
"ASV5338"	"Fungi"	"Olpidiomycota"	"Olpidiomycetes"	"Olpidiales"	"Olpidiaceae"	"Olpidium"	"Olpidium_brassicae"	"RDP"
"ASV5339"	"Fungi"	"Blastocladiomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV5340"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5341"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5342"	"Fungi"	"Ascomycota"	"Leotiomycetes"	NA	NA	NA	NA	"RDP"
"ASV5343"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5344"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5345"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5346"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5347"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Branch06"	NA	NA	NA	"IDTAXA"
"ASV5348"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5349"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5350"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	NA	"IDTAXA"
"ASV5351"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium_sp"	"IDTAXA"
"ASV5352"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Gibberella"	"Gibberella_intricans"	"RDP"
"ASV5353"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5354"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5355"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5356"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	NA	NA	NA	"IDTAXA"
"ASV5357"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5358"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_minutissima"	"RDP"
"ASV5359"	"Fungi"	"Ascomycota"	"Leotiomycetes"	NA	NA	NA	NA	"RDP"
"ASV5360"	"Fungi"	"Basidiomycota"	"Microbotryomycetes"	"Leucosporidiales"	"Leucosporidiaceae"	"Mastigobasidium"	"Mastigobasidium_sp"	"IDTAXA"
"ASV5361"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5362"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5363"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Psathyrellaceae"	"Psathyrella"	"Psathyrella_sacchariolens"	"RDP"
"ASV5364"	"Fungi"	"Zoopagomycota"	"Zoopagomycetes"	"Zoopagales"	"Piptocephalidaceae"	"Syncephalis"	"Syncephalis_sp"	"IDTAXA"
"ASV5365"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Xylariales"	"Amphisphaeriaceae"	"Polyscytalum"	"Polyscytalum_pustulans"	"RDP"
"ASV5366"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	NA	NA	NA	NA	"RDP"
"ASV5367"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	"Trichoderma_viride"	"RDP"
"ASV5368"	"Fungi"	"Kickxellomycota"	"GS19"	"GS19"	NA	NA	NA	"RDP"
"ASV5369"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Ceratobasidiaceae"	NA	NA	"RDP"
"ASV5370"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5371"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5372"	"Fungi"	"Basidiomycota"	"Microbotryomycetes"	"Leucosporidiales"	"Leucosporidiaceae"	"Leucosporidium"	"Leucosporidium_intermedium"	"IDTAXA"
"ASV5373"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5374"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5375"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Xylariales"	"Microdochiaceae"	"Microdochium"	"Microdochium_lycopodinum"	"RDP"
"ASV5376"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenaceae"	NA	NA	"RDP"
"ASV5377"	"Fungi"	"Ascomycota"	"Saccharomycetes"	"Saccharomycetales"	"Saccharomycetales_fam_Incertae_sedis"	"Myxozyma"	"Myxozyma_melibiosi"	"RDP"
"ASV5378"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5379"	"Fungi"	"Glomeromycota"	"Paraglomeromycetes"	"Paraglomerales"	"Paraglomeraceae"	"Paraglomus"	NA	"RDP"
"ASV5380"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5381"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5382"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Agaricaceae"	NA	NA	"RDP"
"ASV5383"	"Fungi"	"Chytridiomycota"	"Spizellomycetes"	"Spizellomycetales"	"Spizellomycetaceae"	NA	NA	"RDP"
"ASV5384"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_alpina"	"IDTAXA"
"ASV5385"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Sporormiaceae"	"Preussia"	"Preussia_flanaganii"	"RDP"
"ASV5386"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Xylariales"	"Microdochiaceae"	"Idriella"	"Idriella_sp"	"IDTAXA"
"ASV5387"	"Fungi"	"Glomeromycota"	"Paraglomeromycetes"	"Paraglomerales"	"Pervetustaceae"	"Pervetustus"	NA	"RDP"
"ASV5388"	"Fungi"	"Glomeromycota"	"Paraglomeromycetes"	"Paraglomerales"	"Paraglomeraceae"	"Paraglomus"	NA	"RDP"
"ASV5389"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5390"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Lasiosphaeriaceae"	NA	NA	"IDTAXA"
"ASV5391"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Tetracladium"	"Tetracladium_sp"	"IDTAXA"
"ASV5392"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_sp"	"IDTAXA"
"ASV5393"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5394"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium_sp"	"IDTAXA"
"ASV5395"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_ambigua"	"IDTAXA"
"ASV5396"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Diaporthales"	"Diaporthales_fam_Incertae_sedis"	"Leptosillia"	"Leptosillia_mayteni"	"RDP"
"ASV5397"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5398"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5399"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5400"	"Fungi"	"Blastocladiomycota"	"Blastocladiomycetes"	"Blastocladiales"	"Catenariaceae"	"Catenaria"	"Catenaria_anguillulae"	"RDP"
"ASV5401"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV5402"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Bionectriaceae"	"Valsonectria"	"Valsonectria_pulchella"	"RDP"
"ASV5403"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Dactylonectria"	"Dactylonectria_anthuriicola"	"RDP"
"ASV5404"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	NA	NA	NA	"IDTAXA"
"ASV5405"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	NA	NA	NA	"RDP"
"ASV5406"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Leptosphaeriaceae"	"Plenodomus"	"Plenodomus_biglobosus"	"IDTAXA"
"ASV5407"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5408"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV5409"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV5410"	"Fungi"	"Ascomycota"	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5411"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Trichocomaceae"	"Talaromyces"	"Talaromyces_luteus"	"RDP"
"ASV5412"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	NA	NA	NA	"RDP"
"ASV5413"	"Fungi"	"Chytridiomycota"	"Rhizophlyctidomycetes"	"Rhizophlyctidales"	"Rhizophlyctidaceae"	"Rhizophlyctis"	"Rhizophlyctis_rosea"	"RDP"
"ASV5414"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	NA	NA	NA	"IDTAXA"
"ASV5415"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5416"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5417"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Sporormiaceae"	"Preussia"	"Preussia_flanaganii"	"RDP"
"ASV5418"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Capnodiales"	"Piedraiaceae"	"Piedraia"	"Piedraia_quintanilhae"	"RDP"
"ASV5419"	"Fungi"	"Basidiomycota"	"Ustilaginomycetes"	"Ustilaginales"	"Ustilaginaceae"	"Ustilago"	"Ustilago_nunavutica"	"RDP"
"ASV5420"	"Fungi"	"Chytridiomycota"	"Spizellomycetes"	"Spizellomycetales"	"Spizellomycetaceae"	NA	NA	"RDP"
"ASV5421"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Capnodiales"	"Mycosphaerellaceae"	"Mycosphaerella"	"Mycosphaerella_tassiana"	"RDP"
"ASV5422"	"Fungi"	"Rozellomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV5423"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	NA	NA	"IDTAXA"
"ASV5424"	"Fungi"	"Ascomycota"	"Orbiliomycetes"	"Orbiliales"	"Orbiliales_fam_Incertae_sedis"	"Vermispora"	"Vermispora_spermatophaga"	"RDP"
"ASV5425"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	NA	"IDTAXA"
"ASV5426"	"Fungi"	"Ascomycota"	"Saccharomycetes"	"Saccharomycetales"	"Saccharomycetales_fam_Incertae_sedis"	"Starmerella"	"Starmerella_lactis-condensi"	"RDP"
"ASV5427"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5428"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	NA	NA	NA	"RDP"
"ASV5429"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5430"	"Fungi"	"Chytridiomycota"	"Spizellomycetes"	"Spizellomycetales"	"Spizellomycetaceae"	NA	NA	"RDP"
"ASV5431"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariomycetes_ord_Incertae_sedis"	"Sordariomycetes_fam_Incertae_sedis"	"Stenocladiella"	NA	"RDP"
"ASV5432"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5433"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	NA	NA	NA	"IDTAXA"
"ASV5434"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreales_fam_Incertae_sedis"	"Sarocladium"	"Sarocladium_summerbellii"	"RDP"
"ASV5435"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5436"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5437"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Pleosporales_fam_Incertae_sedis"	"Pteridiospora"	"Pteridiospora_sp"	"IDTAXA"
"ASV5438"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Amorosiaceae"	"Angustimassarina"	"Angustimassarina_acerina"	"RDP"
"ASV5439"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	NA	NA	NA	"IDTAXA"
"ASV5440"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5441"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5442"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	NA	NA	NA	"RDP"
"ASV5443"	"Fungi"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Pezizaceae"	NA	NA	"RDP"
"ASV5444"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiales_fam_Incertae_sedis"	"Mirandina"	"Mirandina_sp"	"IDTAXA"
"ASV5445"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Volutella"	NA	"RDP"
"ASV5446"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5447"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Cantharellales"	"Clavulinaceae"	NA	NA	"RDP"
"ASV5448"	"Fungi"	"Zoopagomycota"	"Zoopagomycetes"	"Zoopagales"	"Zoopagaceae"	"Acaulopage"	NA	"RDP"
"ASV5449"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5450"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5451"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5452"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Myrmecridiales"	"Myrmecridiaceae"	"Myrmecridium"	NA	"RDP"
"ASV5453"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Hymenochaetales"	"Schizoporaceae"	"Lyomyces"	"Lyomyces_mascarensis"	"RDP"
"ASV5454"	"Fungi"	"Basidiomycota"	"Malasseziomycetes"	"Malasseziales"	"Malasseziaceae"	"Malassezia"	"Malassezia_restricta"	"RDP"
"ASV5455"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5456"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Strophariaceae"	"Hypholoma"	"Hypholoma_fasciculare"	"IDTAXA"
"ASV5457"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Sordariales_fam_Incertae_sedis"	"Remersonia"	"Remersonia_thermophila"	"RDP"
"ASV5458"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiales_fam_Incertae_sedis"	"Cadophora"	"Cadophora_melinii"	"RDP"
"ASV5459"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5460"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5461"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5462"	"Fungi"	"Chytridiomycota"	"Spizellomycetes"	"Spizellomycetales"	"Spizellomycetaceae"	"Spizellomyces"	"Spizellomyces_lactosolyticus"	"IDTAXA"
"ASV5463"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	"Conocybe"	"Conocybe_velutipes"	"IDTAXA"
"ASV5464"	"Fungi"	"Kickxellomycota"	"GS19"	"GS19"	NA	NA	NA	"RDP"
"ASV5465"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Trichocomaceae"	"Sagenomella"	"Sagenomella_oligospora"	"IDTAXA"
"ASV5466"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5467"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	NA	NA	NA	"IDTAXA"
"ASV5468"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"RDP"
"ASV5469"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5470"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiales_fam_Incertae_sedis"	"Chalara"	"Chalara_piceae-abietis"	"RDP"
"ASV5471"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Pterulaceae"	"Pterula"	NA	"RDP"
"ASV5472"	"Fungi"	"Ascomycota"	"Saccharomycetes"	"Saccharomycetales"	"Phaffomycetaceae"	"Wickerhamomyces"	"Wickerhamomyces_xylosivorus"	"RDP"
"ASV5473"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Xylariales"	"Xylariaceae"	NA	NA	"RDP"
"ASV5474"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5475"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	NA	NA	NA	"IDTAXA"
"ASV5476"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5477"	"Fungi"	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5478"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5479"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Phaeosphaeriaceae"	NA	NA	"RDP"
"ASV5480"	"Fungi"	"Ascomycota"	"Dothideomycetes"	"Pleosporales"	"Leptosphaeriaceae"	"Leptosphaeria"	"Leptosphaeria_contecta"	"RDP"
"ASV5481"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiales_fam_Incertae_sedis"	"Cadophora"	"Cadophora_fastigiata"	"RDP"
"ASV5482"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	NA	NA	NA	"IDTAXA"
"ASV5483"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_oligospora"	"RDP"
"ASV5484"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Hypocreaceae"	"Trichoderma"	"Trichoderma_stromaticum"	"RDP"
"ASV5485"	"Fungi"	"Basidiomycota"	"Tremellomycetes"	"Filobasidiales"	"Filobasidiaceae"	"Naganishia"	"Naganishia_albida"	"RDP"
"ASV5486"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5487"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Sordariales"	"Lasiosphaeriaceae"	"Cladorrhinum"	"Cladorrhinum_foecundissimum"	"RDP"
"ASV5488"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5489"	"Fungi"	"Ascomycota"	"Sordariomycetes"	"Hypocreales"	"Nectriaceae"	"Fusarium"	"Fusarium_oxysporum"	"RDP"
"ASV5490"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5491"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Psathyrellaceae"	"Parasola"	"Parasola_plicatilis"	"IDTAXA"
"ASV5492"	"Fungi"	"Ascomycota"	"Pezizomycetes"	"Pezizales"	"Pyronemataceae"	"Scutellinia"	NA	"RDP"
"ASV5493"	"Fungi"	"Chytridiomycota"	"Rhizophydiomycetes"	"Rhizophydiales"	"Rhizophydiaceae"	"Rhizophydium"	"Rhizophydium_sp"	"IDTAXA"
"ASV5494"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Tremellodendropsidales"	NA	NA	NA	"IDTAXA"
"ASV5495"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5496"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5497"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5498"	"Fungi"	"Kickxellomycota"	"Kickxellomycetes"	"Kickxellales"	"Kickxellaceae"	"Ramicandelaber"	"Ramicandelaber_longisporus"	"RDP"
"ASV5499"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Eurotiales"	"Aspergillaceae"	"Penicillium"	"Penicillium_oxalicum"	"RDP"
"ASV5500"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	NA	NA	NA	"IDTAXA"
"ASV5501"	"Fungi"	"Glomeromycota"	"Paraglomeromycetes"	"Paraglomerales"	"Paraglomeraceae"	"Paraglomus"	"Paraglomus_sp"	"IDTAXA"
"ASV5502"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5503"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Gymnoascaceae"	"Leucothecium"	"Leucothecium_emdenii"	"IDTAXA"
"ASV5504"	"Fungi"	NA	NA	NA	NA	NA	NA	"IDTAXA"
"ASV5505"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5506"	NA	NA	NA	NA	NA	NA	NA	"RDP"
"ASV5507"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5508"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Strophariaceae"	"Hypholoma"	"Hypholoma_lateritium"	"IDTAXA"
"ASV5509"	"Fungi"	"Ascomycota"	"Orbiliomycetes"	"Orbiliales"	"Orbiliaceae"	"Arthrobotrys"	"Arthrobotrys_oligospora"	"RDP"
"ASV5510"	"Fungi"	"Ascomycota"	"Sordariomycetes"	NA	NA	NA	NA	"RDP"
"ASV5511"	"Fungi"	"Ascomycota"	"Pezizomycotina_cls_Incertae_sedis"	"Pezizomycotina_ord_Incertae_sedis"	"Pezizomycotina_fam_Incertae_sedis"	"Ciliophora"	NA	"RDP"
"ASV5512"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5513"	"Fungi"	"Mortierellomycota"	"Mortierellomycetes"	"Mortierellales"	"Mortierellaceae"	"Mortierella"	"Mortierella_sp"	"IDTAXA"
"ASV5514"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5515"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5516"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Thelephorales"	"Thelephoraceae"	"Tomentella"	"Tomentella_ellisii"	"RDP"
"ASV5517"	"Fungi"	"Basidiomycota"	"Agaricomycetes"	"Agaricales"	"Bolbitiaceae"	"Conocybe"	"Conocybe_papillata"	"RDP"
"ASV5518"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Onygenales"	"Onygenaceae"	NA	NA	"RDP"
"ASV5519"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5520"	"Fungi"	"Ascomycota"	"Leotiomycetes"	"Helotiales"	"Helotiaceae"	"Phaeohelotium"	NA	"RDP"
"ASV5521"	"Fungi"	"Ascomycota"	"Saccharomycetes"	"Saccharomycetales"	"Saccharomycodaceae"	"Hanseniaspora"	"Hanseniaspora_osmophila"	"RDP"
"ASV5522"	"Fungi"	"Ascomycota"	"Eurotiomycetes"	"Chaetothyriales"	NA	NA	NA	"RDP"
"ASV5523"	"Fungi"	"Chytridiomycota"	NA	NA	NA	NA	NA	"RDP"
